Song Name,Movie,Mood
Kesariya,Brahmāstra,Romantic
Tum Hi Ho,Aashiqui 2,Emotional
Galliyan,Ek Villain,Romantic
Apna Bana Le,Bhediya,Sad
Raabta,Agent Vinod,Romantic
Zinda,Bhaag Milkha Bhaag,Motivational
Kar Har Maidan Fateh,Sanju,Motivational
Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,Sad
Kabira,Yeh Jawaani Hai Deewani,Melody
Mera Mann Kehne Laga,Nautanki Saala,Romantic
Dil Diyan Gallan,Tiger Zinda Hai,Romantic
Channa Mereya,Ae Dil Hai Mushkil,Sad
Namo Namo,Kedarnath,Devotional
Tere Pyaar Mein,Tu Jhoothi Main Makkaar,Romantic
Malang,Dhoom 3,happy
Kala Chashma,Baar Baar Dekho,Party
Besharam Rang,Pathaan,Party
Hawayein,Jab Harry Met Sejal,Romantic
Raanjhanaa,Raanjhanaa,Sad
Agar Tum Saath Ho,Tamasha,Sad
Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,Romantic
Gerua,Dilwale,Romantic
Janam Janam,Dilwale,Romantic
Tera Ban Jaunga,Kabir Singh,Romantic
Bekhayali,Kabir Singh,Sad
Tujhe Kitna Chahne Lage,Kabir Singh,Sad
Shayad,Love Aaj Kal (2020),Romantic
Humsafar,Badrinath Ki Dulhania,Romantic
Enna Sona,OK Jaanu,Romantic
Sun Saathiya,ABCD 2,Romantic
Samjhawan,Humpty Sharma Ki Dulhania,Sad
Muskurane,CityLights,Sad
Jeene Laga Hoon,Ramaiya Vastavaiya,Romantic
Jeena Jeena,Badlapur,Sad
Soch Na Sake,Airlift,Romantic
Bol Do Na Zara,Azhar,Romantic
Kaun Tujhe,M.S. Dhoni: The Untold Story,Sad
Sab Tera,Baaghi,Romantic
Sanam Re,Sanam Re,Romantic
Tera Hone Laga Hoon,Ajab Prem Ki Ghazab Kahani,Romantic
Pee Loon,Once Upon a Time in Mumbaai,Romantic
Tera Yaar Hoon Main,Sonu Ke Titu Ki Sweety,Happy
Dil Chahta Hai,Dil Chahta Hai,Happy
Koi Kahe Kehta Rahe,Dil Chahta Hai,Party
Kya Mujhe Pyar Hai,Woh Lamhe,Romantic
Kaise Hua,Kabir Singh,Romantic
Pal,Jalebi,Sad
Hasi,Hamari Adhuri Kahani,Sad
Hamari Adhuri Kahani,Hamari Adhuri Kahani,Sad
Phir Le Aaya Dil,Barfi!,Melody
Saibo,Shor in the City,Romantic
Tere Liye,Veer-Zaara,Romantic
Main Yahaan Hoon,Veer-Zaara,Romantic
Kal Ho Naa Ho,Kal Ho Naa Ho,Sad
Tujhko Jo Paaya,Crook,Romantic
Tere Naina,Chandni Chowk to China,Romantic
Mast Magan,2 States,Romantic
Chaand Sifarish,Fanaa,Romantic
Mere Haath Mein,Fanaa,Romantic
Tere Bina,Guru,Melody
Barso Re,Guru,Happy
Tum Se Hi,Jab We Met,Romantic
Aaoge Jab Tum,Jab We Met,Sad
Raatan Lambiyan,Shershaah,Romantic
Mann Bharya 2.0,Shershaah,Sad
Jai Ho,Slumdog Millionaire,Motivational
Maula Mere Le Le Meri Jaan,Chak De! India,Sad
Chak De India,Chak De! India,Motivational
Lakshya,Lakshya,Motivational
Mitwa,Kabhi Alvida Naa Kehna,Sad
Kabhi Alvida Naa Kehna,Kabhi Alvida Naa Kehna,Sad
Kuch Kuch Hota Hai,Kuch Kuch Hota Hai,Romantic
Tujhe Dekha To,Dilwale Dulhania Le Jayenge,Romantic
Mehndi Laga Ke Rakhna,Dilwale Dulhania Le Jayenge,Party
Ho Gaya Hai Tujhko,Dilwale Dulhania Le Jayenge,Sad
Sooraj Dooba Hain,Roy,Party
Chittiyaan Kalaiyaan,Roy,Party
High Heels,Ki & Ka,Party
London Thumakda,Queen,Party
Gallan Goodiyaan,Dil Dhadakne Do,Party
Dil Dhadakne Do,Zindagi Na Milegi Dobara,Melody
Senorita,Zindagi Na Milegi Dobara,Melody
Ik Junoon,Zindagi Na Milegi Dobara,Party
Dil To Pagal Hai,Dil To Pagal Hai,Romantic
Are Re Are,Dil To Pagal Hai,Romantic
Bole Chudiyan,Kabhi Khushi Kabhie Gham,Party
Suraj Hua Maddham,Kabhi Khushi Kabhie Gham,Romantic
Say Shava Shava,Kabhi Khushi Kabhie Gham,Party
Kalank Title Track,Kalank,Sad
First Class,Kalank,Happy
Ghar More Pardesiya,Kalank,Melody
Param Sundari,Mimi,Happy
Saiyaan,Gunday,Romantic
Tune Maari Entriyaan,Gunday,Party
Iktara,Wake Up Sid,Melody
Aahun Aahun,Love Aaj Kal,Party
Ajab Si,Om Shanti Om,Romantic
Main Agar Kahoon,Om Shanti Om,Romantic
Dard-E-Disco,Om Shanti Om,Party
Zoobi Doobi,3 Idiots,Romantic
Give Me Some Sunshine,3 Idiots,Sad
All Is Well,3 Idiots,Motivational
Behti Hawa Sa Tha Woh,3 Idiots,Love
Kun Faya Kun,Rockstar,Devotional
Nadaan Parindey,Rockstar,Sad
Jo Bhi Main,Rockstar,Sad
Sadda Haq,Rockstar,Happy
Kunwara,Jab We Met,Happy
Dilbara,Pyaar Ka Punchnama 2,Romantic
Dilbaro,Raazi,Sad
Ae Watan,Raazi,Patriotic
Dil Hai Chota Sa,Roja,Motivational
Ye Haseen Vadiyan,Roja,Romantic
Maa,Taare Zameen Par,Sad
Taare Zameen Par,Taare Zameen Par,Emotional
Kabhi Kabhi Aditi,Jaane Tu... Ya Jaane Na,Melody
Pappu Can't Dance Saala,Jaane Tu... Ya Jaane Na,Happy
Nazm Nazm,Bareilly Ki Barfi,Romantic
Sweety Tera Drama,Bareilly Ki Barfi,Party
Dilbar,Satyameva Jayate,Party
Aankh Marey,Simmba,Party
Tamma Tamma Again,Badrinath Ki Dulhania,Party
Nashe Si Chadh Gayi,Befikre,Party
Moh Moh Ke Dhaage,Dum Laga Ke Haisha,Melody
Sun Raha Hai,Aashiqui 2,Sad
Piya O Re Piya,Tere Naal Love Ho Gaya,Romantic
Tere Mast Mast Do Nain,Dabangg,Romantic
Dagabaaz Re,Dabangg 2,Romantic
Chikni Chameli,Agneepath,Party
Abhi Mujh Mein Kahin,Agneepath,Emotional
Ishq Wala Love,Student of the Year,Romantic
Radha,Student of the Year,party
Tumhi Ho Bandhu,Cocktail,Melody
Daaru Desi,Cocktail,Party
Ban Ja Rani,Tumhari Sulu,Romantic
Hawa Hawa,Mubarakan,Party
Dil Chori,Sonu Ke Titu Ki Sweety,Party
Coca Cola,Luka Chuppi,Party
Poster Lagwa Do,Luka Chuppi,Happy
Tera Rashta Chhodoon Na,Chennai Express,Romantic
Titli,Chennai Express,Romantic
Balam Pichkari,Yeh Jawaani Hai Deewani,Happy
Ghagra,Yeh Jawaani Hai Deewani,Party
Ilahi,Yeh Jawaani Hai Deewani,Happy
Subhanallah,Yeh Jawaani Hai Deewani,Romantic
Manwa Laage,Happy New Year,Romantic
India Waale,Happy New Year,Patriotic
Lovely,Happy New Year,Party
Kamariya,Stree,Party
Milegi Milegi,Stree,Party
shiridi wale sai baba,amar akbar antony,Devotional
jaikal mahakal,goodbye,Devotional
har har gange,batti gul meter chalu,Devotional
om namo bhagavate vasudevaya,mahavtar,Devotional
itni shakti hame dena data,ankush,Devotional
allah tero naam ishwar tero,hum dono,Devotional
maa,Taare Zameen Par,emotional
tum hi aana,marjaavaan,emotional
bhula dena mujhe,Aashiqui 2,Emotional
Channa Mereya,adhm,Emotional
piya o re piya,Tere Naal Love Ho Gaya,Emotional
Tujh Mein Rab Dikhta Hai,Rab Ne Bana Di Jodi,Emotional
des rangila,fanaa,Patriotic
Chak De India,Chak De! India,Patriotic
des mere des,the legend of bhagat singh,Patriotic
sarfaroshi ki tamanna,the legend of bhagat singh,Patriotic
asmaan di pari,gunjan saxena,Patriotic
mitti,fighter,Patriotic
bharat ki beti,gunjan saxena,Patriotic
vijayi bhava,manikarnika,Patriotic
thodi der,half girlfriend,soothing
baarish,half girlfriend,soothing
zinda,lootera,soothing
maana ke hum yaar,nahin,soothing
yoon shabnami,ssawariya,soothing
Agar Tum Saath Ho,tamasha,soothing
